transaction_id,date,region,product,category,customer_id,quantity,unit_price,discount_pct,sales_amount,profit,hour,day_of_week,month,sales_zscore,sales_anomaly,anomaly_score,quantity_anomaly,high_discount_anomaly,low_price_anomaly,is_anomaly,anomaly_reason
TXN1098,2024-01-05 02:00:00,North,Laptop,Software,CUST204,5,262.16,0,1310.8,231.03,2,Friday,1,-0.608006730169773,False,20.2668910056591,False,False,False,False,Normal
TXN1099,2024-01-05 03:00:00,North,Tablet,Software,CUST198,5,1994.06,0,9970.3,1560.4,3,Friday,1,3.1101501422012565,True,100.0,False,False,False,True,Extreme sales amount
TXN1100,2024-01-05 04:00:00,North,Mouse,Electronics,CUST610,1,1054.17,15,896.04,299.43,4,Friday,1,-0.9466587163582034,False,31.555290545273447,False,False,False,False,Normal
TXN1101,2024-01-05 05:00:00,East,Keyboard,Electronics,CUST484,1,1231.23,0,1231.23,336.53,5,Friday,1,-0.78119304731813,False,26.039768243937665,False,False,False,False,Normal
TXN1102,2024-01-05 06:00:00,South,Phone,Electronics,CUST504,5,227.45,15,966.66,299.0,6,Friday,1,-0.9117973375950841,False,30.393244586502803,False,False,False,False,Normal
TXN1103,2024-01-05 07:00:00,South,Phone,Software,CUST922,5,1524.92,5,7243.37,1784.07,7,Friday,1,1.9392795930962585,False,64.64265310320862,False,False,False,False,Normal
TXN1104,2024-01-05 08:00:00,West,Tablet,Electronics,CUST617,4,498.82,15,1695.99,294.19,8,Friday,1,-0.5517654858065558,False,18.39218286021853,False,False,False,False,Normal
TXN1105,2024-01-05 09:00:00,North,Phone,Software,CUST575,3,1806.3,10,4877.01,853.66,9,Friday,1,0.9232281240156062,False,30.774270800520203,False,False,False,False,Normal
TXN1106,2024-01-05 10:00:00,South,Laptop,Accessories,CUST808,1,489.77,20,391.82,112.5,10,Friday,1,-1.2820545553384364,False,42.73515184461454,False,False,False,False,Normal
TXN1107,2024-01-05 11:00:00,East,Keyboard,Software,CUST962,3,462.31,0,1386.93,327.4,11,Friday,1,-0.5753185515574274,False,19.177285051914247,False,False,False,False,Normal
TXN1108,2024-01-05 12:00:00,North,Monitor,Software,CUST744,3,169.44,10,457.49,86.97,12,Friday,1,-0.9743951406741814,False,32.47983802247271,False,False,False,False,Normal
TXN1109,2024-01-05 13:00:00,North,Phone,Accessories,CUST969,5,996.93,5,4735.42,1175.89,13,Friday,1,0.9390597080647929,False,31.30199026882643,False,False,False,False,Normal
TXN1110,2024-01-05 14:00:00,North,Laptop,Software,CUST870,4,1173.2,5,4458.16,725.97,14,Friday,1,0.743385176271209,False,24.779505875706967,False,False,False,False,Normal
TXN1111,2024-01-05 15:00:00,North,Monitor,Electronics,CUST536,2,224.85,5,427.22,113.81,15,Friday,1,-1.1780904862778527,False,39.269682875928424,False,False,False,False,Normal
TXN1112,2024-01-05 16:00:00,West,Keyboard,Electronics,CUST122,4,1573.5,15,5349.9,1090.3,16,Friday,1,1.2519776531958453,False,41.73258843986151,False,False,False,False,Normal
TXN1113,2024-01-05 17:00:00,West,Monitor,Software,CUST664,4,961.25,20,3076.0,952.06,17,Friday,1,0.14992277050686442,False,4.997425683562148,False,False,False,False,Normal
TXN1114,2024-01-05 18:00:00,East,Laptop,Electronics,CUST776,3,1096.34,10,2960.12,627.76,18,Friday,1,0.07226899076979809,False,2.4089663589932697,False,False,False,False,Normal
TXN1115,2024-01-05 19:00:00,West,Mouse,Software,CUST813,4,937.45,5,3562.31,858.67,19,Friday,1,0.358731231573064,False,11.957707719102133,False,False,False,False,Normal
TXN1116,2024-01-05 20:00:00,West,Mouse,Electronics,CUST557,1,861.45,5,818.38,124.66,20,Friday,1,-0.9849953727550294,False,32.83317909183431,False,False,False,False,Normal
TXN1117,2024-01-05 21:00:00,North,Monitor,Electronics,CUST182,3,1163.32,10,3140.96,516.65,21,Friday,1,0.1615401849856366,False,5.3846728328545534,False,False,False,False,Normal
TXN1118,2024-01-05 22:00:00,West,Tablet,Software,CUST244,1,394.96,0,394.96,90.25,22,Friday,1,-1.0012438443209692,False,33.37479481069898,False,False,False,False,Normal
TXN1119,2024-01-05 23:00:00,South,Monitor,Electronics,CUST184,2,445.66,0,891.32,219.25,23,Friday,1,-0.9489887320444385,False,31.632957734814614,False,False,False,False,Normal
TXN1120,2024-01-06 00:00:00,West,Phone,Software,CUST177,3,1737.39,0,5212.17,1407.31,0,Saturday,1,1.0671368320638623,False,35.57122773546208,False,False,False,False,Normal
TXN1121,2024-01-06 01:00:00,West,Phone,Electronics,CUST556,2,1897.62,0,3795.24,790.67,1,Saturday,1,0.4845238000682442,False,16.150793335608142,False,False,False,False,Normal
TXN1122,2024-01-06 02:00:00,South,Mouse,Electronics,CUST977,3,809.29,0,2427.87,701.65,2,Saturday,1,-0.19047483317059125,False,6.349161105686376,False,False,False,False,Normal
TXN1123,2024-01-06 03:00:00,North,Tablet,Accessories,CUST100,5,614.41,0,3072.05,989.28,3,Saturday,1,0.08848994282005831,False,2.9496647606686106,False,False,False,False,Normal
TXN1124,2024-01-06 04:00:00,North,Laptop,Accessories,CUST150,4,1323.6,0,5294.4,1619.93,4,Saturday,1,1.224895984645771,False,40.82986615485903,False,False,False,False,Normal
TXN1125,2024-01-06 05:00:00,South,Phone,Software,CUST784,5,876.59,0,4382.95,692.17,5,Saturday,1,0.7110920209653571,False,23.703067365511902,False,False,False,False,Normal
TXN1126,2024-01-06 06:00:00,West,Mouse,Accessories,CUST816,2,148.23,20,237.17,58.37,6,Saturday,1,-1.361135345658749,False,45.37117818862497,False,False,False,False,Normal
TXN1127,2024-01-06 07:00:00,West,Keyboard,Software,CUST871,4,396.69,5,1507.42,257.75,7,Saturday,1,-0.5235833796015426,False,17.452779320051416,False,False,False,False,Normal
TXN1128,2024-01-06 08:00:00,North,Mouse,Accessories,CUST545,3,1460.35,0,4381.05,869.24,8,Saturday,1,0.7578514334717821,False,25.261714449059404,False,False,False,False,Normal
TXN1129,2024-01-06 09:00:00,South,Phone,Electronics,CUST548,4,1351.96,5,5137.45,1784.4,9,Saturday,1,1.1471022649457077,False,38.23674216485692,False,False,False,False,Normal
TXN1130,2024-01-06 10:00:00,South,Phone,Software,CUST980,1,151.48,0,151.48,27.04,10,Saturday,1,-1.1057876211308195,False,36.85958737102732,False,False,False,False,Normal
TXN1131,2024-01-06 11:00:00,North,Mouse,Software,CUST587,4,521.75,15,1773.95,443.09,11,Saturday,1,-0.4091425514713906,False,13.638085049046353,False,False,False,False,Normal
TXN1132,2024-01-06 12:00:00,North,Laptop,Electronics,CUST899,1,539.04,10,485.14,132.75,12,Saturday,1,-1.1494984293823576,False,38.31661431274525,False,False,False,False,Normal
TXN1133,2024-01-06 13:00:00,South,Monitor,Software,CUST133,4,1376.6,0,5506.4,1599.57,13,Saturday,1,1.1934712967047454,False,39.78237655682484,False,False,False,False,Normal
TXN1134,2024-01-06 14:00:00,West,Phone,Software,CUST447,1,137.45,5,130.58,34.2,14,Saturday,1,-1.1147615201587722,False,37.15871733862574,False,False,False,False,Normal
TXN1135,2024-01-06 15:00:00,South,Mouse,Accessories,CUST194,2,297.81,15,506.28,76.93,15,Saturday,1,-1.2235250547884011,False,40.784168492946705,False,False,False,False,Normal
TXN1136,2024-01-06 16:00:00,South,Mouse,Software,CUST171,5,1619.84,15,6884.32,1482.14,16,Saturday,1,1.7851131602739456,False,59.50377200913152,False,False,False,False,Normal
TXN1137,2024-01-06 17:00:00,East,Tablet,Electronics,CUST650,3,439.23,5,1251.81,317.39,17,Saturday,1,-0.771033784008232,False,25.701126133607733,False,False,False,False,Normal
TXN1138,2024-01-06 18:00:00,South,Monitor,Accessories,CUST253,4,1340.22,5,5092.84,853.42,18,Saturday,1,1.1218276102716218,False,37.39425367572073,False,False,False,False,Normal
TXN1139,2024-01-06 19:00:00,West,Keyboard,Accessories,CUST349,5,552.55,0,2762.75,608.15,19,Saturday,1,-0.06967163782056679,False,2.322387927352226,False,False,False,False,Normal
TXN1140,2024-01-06 20:00:00,West,Laptop,Electronics,CUST773,3,288.94,20,693.46,108.62,20,Saturday,1,-1.0466618048576757,False,34.88872682858919,False,False,False,False,Normal
TXN1141,2024-01-06 21:00:00,North,Keyboard,Electronics,CUST537,3,562.03,0,1686.09,279.41,21,Saturday,1,-0.5566525949789558,False,18.555086499298525,False,False,False,False,Normal
TXN1142,2024-01-06 22:00:00,South,Monitor,Accessories,CUST217,1,1472.31,15,1251.46,287.07,22,Saturday,1,-0.8424747907671241,False,28.082493025570805,False,False,False,False,Normal
TXN1143,2024-01-06 23:00:00,South,Monitor,Software,CUST870,2,1725.82,5,3279.06,578.9,23,Saturday,1,0.23711128422055008,False,7.903709474018336,False,False,False,False,Normal
TXN1144,2024-01-07 00:00:00,North,Monitor,Accessories,CUST990,2,1677.42,5,3187.1,839.83,0,Sunday,1,0.14732114182653702,False,4.910704727551234,False,False,False,False,Normal
TXN1145,2024-01-07 01:00:00,North,Keyboard,Electronics,CUST405,5,854.65,5,4059.59,1168.73,1,Sunday,1,0.6150194879191451,False,20.500649597304836,False,False,False,False,Normal
TXN1146,2024-01-07 02:00:00,East,Monitor,Accessories,CUST367,2,1369.36,0,2738.72,849.32,2,Sunday,1,-0.08195945800418868,False,2.731981933472956,False,False,False,False,Normal
TXN1147,2024-01-07 03:00:00,South,Mouse,Electronics,CUST153,4,489.47,0,1957.88,372.06,3,Sunday,1,-0.4224841705378877,False,14.08280568459626,False,False,False,False,Normal
TXN1148,2024-01-07 04:00:00,North,Keyboard,Accessories,CUST335,2,656.98,0,1313.96,241.11,4,Sunday,1,-0.8105152085167553,False,27.017173617225176,False,False,False,False,Normal
TXN1149,2024-01-07 05:00:00,North,Monitor,Software,CUST488,5,1803.04,0,9015.2,1540.82,5,Sunday,1,2.7000558378186055,False,90.00186126062019,False,False,False,False,Normal
TXN1150,2024-01-07 06:00:00,West,Mouse,Accessories,CUST833,2,124.7,10,224.46,62.24,6,Sunday,1,-1.3676346463051838,False,45.58782154350613,False,False,False,False,Normal
TXN1151,2024-01-07 07:00:00,North,Tablet,Accessories,CUST862,4,262.47,0,1049.88,305.82,7,Sunday,1,-0.9455533922075935,False,31.518446406919782,False,False,False,False,Normal
TXN1152,2024-01-07 08:00:00,North,Monitor,Electronics,CUST924,1,494.98,0,494.98,77.37,8,Sunday,1,-1.1446409390534267,False,38.15469796844756,False,False,False,False,Normal
TXN1153,2024-01-07 09:00:00,South,Keyboard,Electronics,CUST500,5,150.41,20,601.64,202.9,9,Sunday,1,-1.091988508313207,False,36.399616943773566,False,False,False,False,Normal
TXN1154,2024-01-07 10:00:00,West,Phone,Electronics,CUST723,1,444.73,15,378.02,60.63,10,Sunday,1,-1.2023779379225068,False,40.079264597416895,False,False,False,False,Normal
TXN1155,2024-01-07 11:00:00,North,Monitor,Accessories,CUST866,1,1207.78,15,1026.61,265.13,11,Sunday,1,-0.9574525838710509,False,31.915086129035032,False,False,False,False,Normal
TXN1156,2024-01-07 12:00:00,East,Phone,Software,CUST402,1,900.71,20,720.57,210.27,12,Sunday,1,-0.8614356499433803,False,28.71452166477934,False,False,False,False,Normal
TXN1157,2024-01-07 13:00:00,East,Mouse,Electronics,CUST306,3,1796.08,0,5388.24,1746.83,13,Sunday,1,1.270904094172594,False,42.363469805753134,False,False,False,False,Normal
TXN1158,2024-01-07 14:00:00,North,Tablet,Electronics,CUST328,3,1653.14,0,4959.42,1452.2,14,Sunday,1,1.0592182198990052,False,35.30727399663351,False,False,False,False,Normal
TXN1159,2024-01-07 15:00:00,East,Laptop,Accessories,CUST952,1,749.45,10,674.51,209.33,15,Sunday,1,-1.1375000864367282,False,37.91666954789094,False,False,False,False,Normal
TXN1160,2024-01-07 16:00:00,South,Tablet,Electronics,CUST677,5,592.9,5,2816.28,613.64,16,Sunday,1,0.00126275002656555,False,0.042091667552185,False,False,False,False,Normal
TXN1161,2024-01-07 17:00:00,East,Monitor,Software,CUST174,4,821.42,0,3285.68,1028.3,17,Sunday,1,0.23995373453466706,False,7.998457817822235,False,False,False,False,Normal
TXN1162,2024-01-07 18:00:00,East,Phone,Software,CUST534,4,1221.56,10,4397.62,730.11,18,Sunday,1,0.7173909252112931,False,23.913030840376436,False,False,False,False,Normal
TXN1163,2024-01-07 19:00:00,South,Phone,Electronics,CUST202,2,609.32,0,1218.64,400.89,19,Sunday,1,-0.7874080679727274,False,26.246935599090914,False,False,False,False,Normal
TXN1164,2024-01-07 20:00:00,North,Keyboard,Electronics,CUST521,5,1285.88,0,6429.4,1668.55,20,Sunday,1,1.7848700119438965,False,59.49566706479656,False,False,False,False,Normal
TXN1165,2024-01-07 21:00:00,West,Phone,Accessories,CUST803,3,877.88,5,2501.96,784.26,21,Sunday,1,-0.20302746910174554,False,6.767582303391519,False,False,False,False,Normal
TXN1166,2024-01-07 22:00:00,South,Keyboard,Software,CUST863,1,1148.89,5,1091.45,262.45,22,Sunday,1,-0.7021897326473509,False,23.40632442157836,False,False,False,False,Normal
TXN1167,2024-01-07 23:00:00,North,Mouse,Software,CUST837,2,928.64,5,1764.42,491.77,23,Sunday,1,-0.4132344776788732,False,13.774482589295776,False,False,False,False,Normal
TXN1168,2024-01-08 00:00:00,North,Laptop,Electronics,CUST905,4,659.48,0,2637.92,673.41,0,Monday,1,-0.08678419865921722,False,2.8928066219739073,False,False,False,False,Normal
TXN1169,2024-01-08 01:00:00,South,Monitor,Accessories,CUST405,3,1902.06,15,4850.25,1437.22,1,Monday,1,0.9977784093417504,False,33.259280311391684,False,False,False,False,Normal
TXN1170,2024-01-08 02:00:00,East,Keyboard,Software,CUST197,3,1550.85,0,4652.55,773.84,2,Monday,1,0.8268510246943519,False,27.561700823145063,False,False,False,False,Normal
TXN1171,2024-01-08 03:00:00,North,Laptop,Software,CUST949,1,366.22,0,366.22,59.35,3,Monday,1,-1.013584028917302,False,33.7861342972434,False,False,False,False,Normal
TXN1172,2024-01-08 04:00:00,South,Phone,Accessories,CUST897,4,1750.09,15,5950.31,1186.61,4,Monday,1,1.5602977381472014,False,52.00992460490671,False,False,False,False,Normal
TXN1173,2024-01-08 05:00:00,North,Phone,Accessories,CUST434,5,1026.12,20,4104.48,746.64,5,Monday,1,0.6164264468640298,False,20.547548228800995,False,False,False,False,Normal
TXN1174,2024-01-08 06:00:00,East,Laptop,Software,CUST958,3,1799.65,15,4589.11,1488.51,6,Monday,1,0.7996115914726624,False,26.653719715755415,False,False,False,False,Normal
TXN1175,2024-01-08 07:00:00,North,Phone,Software,CUST534,1,1619.72,10,1457.75,282.57,7,Monday,1,-0.5449103444206047,False,18.16367814735349,False,False,False,False,Normal
TXN1176,2024-01-08 08:00:00,East,Mouse,Accessories,CUST546,5,907.91,5,4312.57,1488.58,8,Monday,1,0.7228339583916977,False,24.094465279723256,False,False,False,False,Normal
TXN1177,2024-01-08 09:00:00,South,Mouse,Software,CUST407,4,142.69,5,542.22,117.87,9,Monday,1,-0.938014352892439,False,31.267145096414634,False,False,False,False,Normal
TXN1178,2024-01-08 10:00:00,West,Laptop,Electronics,CUST348,3,610.49,0,1831.47,341.43,10,Monday,1,-0.48488613725334967,False,16.162871241778323,False,False,False,False,Normal
TXN1179,2024-01-08 11:00:00,North,Keyboard,Electronics,CUST265,5,1129.11,5,5363.27,1651.56,11,Monday,1,1.2585777188155414,False,41.95259062718471,False,False,False,False,Normal
TXN1180,2024-01-08 12:00:00,South,Keyboard,Accessories,CUST580,5,1303.61,0,6518.05,1836.41,12,Monday,1,1.8506134697763914,False,61.68711565921304,False,False,False,False,Normal
TXN1181,2024-01-08 13:00:00,North,Laptop,Accessories,CUST434,5,589.99,0,2949.95,736.42,13,Monday,1,0.026053702935737683,False,0.8684567645245894,False,False,False,False,Normal
TXN1182,2024-01-08 14:00:00,West,Keyboard,Accessories,CUST641,3,364.78,10,984.91,257.13,14,Monday,1,-0.9787760171484969,False,32.62586723828323,False,False,False,False,Normal
TXN1183,2024-01-08 15:00:00,West,Keyboard,Electronics,CUST858,3,1686.37,5,4806.15,1412.24,15,Monday,1,0.9835568842572135,False,32.78522947524045,False,False,False,False,Normal
TXN1184,2024-01-08 16:00:00,North,Mouse,Software,CUST205,2,1970.36,0,3940.72,771.16,16,Monday,1,0.5212103287581117,False,17.37367762527039,False,False,False,False,Normal
TXN1185,2024-01-08 17:00:00,East,Keyboard,Electronics,CUST662,4,1098.81,0,4395.24,1535.11,17,Monday,1,0.7807122347591481,False,26.02374115863827,False,False,False,False,Normal
TXN1186,2024-01-08 18:00:00,West,Tablet,Software,CUST180,1,426.19,5,404.88,139.67,18,Monday,1,-0.9969844625813861,False,33.232815419379534,False,False,False,False,Normal
TXN1187,2024-01-08 19:00:00,South,Monitor,Electronics,CUST232,5,617.38,0,3086.9,864.53,19,Monday,1,0.1348536070199862,False,4.49512023399954,False,False,False,False,Normal
TXN1188,2024-01-08 20:00:00,South,Phone,Software,CUST896,2,134.94,15,229.4,43.57,20,Monday,1,-1.0723308645634484,False,35.744362152114945,False,False,False,False,Normal
TXN1189,2024-01-08 21:00:00,North,Tablet,Electronics,CUST237,1,1837.17,5,1745.31,499.24,21,Monday,1,-0.5274187964749635,False,17.580626549165448,False,False,False,False,Normal
TXN1190,2024-01-08 22:00:00,North,Keyboard,Accessories,CUST283,2,323.73,5,615.09,101.15,22,Monday,1,-1.1678847004737989,False,38.92949001579329,False,False,False,False,Normal
TXN1191,2024-01-08 23:00:00,West,Mouse,Electronics,CUST500,3,1195.38,5,3406.83,531.91,23,Monday,1,0.2927862168710876,False,9.759540562369585,False,False,False,False,Normal
TXN1192,2024-01-09 00:00:00,West,Laptop,Software,CUST429,5,620.7,10,2793.15,562.92,0,Tuesday,1,0.028474572418043412,False,0.9491524139347803,False,False,False,False,Normal
TXN1193,2024-01-09 01:00:00,East,Keyboard,Electronics,CUST884,1,1152.94,0,1152.94,279.62,1,Tuesday,1,-0.8198407015713813,False,27.32802338571271,False,False,False,False,Normal
TXN1194,2024-01-09 02:00:00,South,Mouse,Electronics,CUST607,1,1337.7,5,1270.82,411.31,2,Tuesday,1,-0.7616495471024418,False,25.38831823674806,False,False,False,False,Normal
TXN1195,2024-01-09 03:00:00,South,Monitor,Electronics,CUST951,1,1676.51,5,1592.68,470.53,3,Tuesday,1,-0.6027641977864179,False,20.092139926213928,False,False,False,False,Normal
TXN1196,2024-01-09 04:00:00,East,Keyboard,Accessories,CUST168,1,492.2,0,492.2,146.94,4,Tuesday,1,-1.2307249094777641,False,41.0241636492588,False,False,False,False,Normal
TXN1197,2024-01-09 05:00:00,West,Laptop,Electronics,CUST645,1,120.89,15,102.76,24.16,5,Tuesday,1,-1.3382593188108705,False,44.60864396036235,False,False,False,False,Normal
TXN1198,2024-01-09 06:00:00,West,Mouse,Accessories,CUST873,2,360.08,10,648.14,142.06,6,Tuesday,1,-1.150984473379804,False,38.36614911266014,False,False,False,False,Normal
TXN1199,2024-01-09 07:00:00,East,Mouse,Accessories,CUST152,5,1810.04,5,8597.69,1927.67,7,Tuesday,1,2.9140442798749024,False,97.13480932916342,False,False,False,False,Normal
